LSV,Org/Des,Delay_hours
S,LSZA,1.3219444444444444
S,LOWW,0.6355555555555555
S,LDZA,0.4741666666666667
L,LTFJ,0.8325
S,LTFJ,1.7691666666666668
L,UKBB,0.26861111111111113
S,UKBB,0.4922222222222222
L,UKBB,0.6119444444444444
S,UKBB,0.9
L,OTBD,0.6166666666666667
S,OTBD,0.2627777777777778
L,OJAI,0.5358333333333334
S,OJAI,1.3369444444444445
S,EKCH,0.5666666666666667
L,ENGM,0.28
S,ENGM,0.8333333333333334
L,HEGN,1.313611111111111
S,HEGN,1.2955555555555556
S,WSSS,2.4575
L,WSSS,1.5208333333333333
S,UUEE,0.4872222222222222
S,VTBS,1.028888888888889
L,LTBA,0.3086111111111111
S,LTBA,0.3675
L,LTBA,0.2627777777777778
L,LTBA,1.3430555555555554
S,LTBA,2.4008333333333334
S,LPPR,0.35583333333333333
L,LPPR,0.3425
L,LPPT,0.31666666666666665
S,LPPT,0.5827777777777777
L,LPPT,0.32472222222222225
L,DTTA,0.8616666666666667
S,DTTA,0.8111111111111111
S,KEWR,1.1030555555555555
L,LEMD,0.4888888888888889
S,LEMD,0.30666666666666664
L,LEMD,0.5316666666666666
S,LEMD,1.0394444444444444
L,GCRR,0.8022222222222222
S,GCRR,0.8502777777777778
L,LEBL,0.4672222222222222
S,LEBL,1.0044444444444445
S,MMUN,2.783888888888889
S,MDPC,1.3166666666666667
L,MROC,1.275
S,VTSP,0.8666666666666667
S,VCBI,0.35
S,VRMM,0.25
L,SBGL,0.6966666666666667
S,HEGN,1.0833333333333333
L,HEGN,0.7291666666666666
S,GCTS,0.6
L,GCTS,0.8808333333333334
L,EGPH,0.3844444444444444
S,LICC,0.5166666666666667
L,LICC,0.9261111111111111
L,BKPR,0.3875
S,BKPR,0.6044444444444445
L,BKPR,0.6363888888888889
S,EFKT,0.9
L,EFKT,1.308888888888889
S,EFRO,3.15
L,EFRO,2.7775
L,BKPR,0.4772222222222222
L,BKPR,4.881111111111111
L,OOMS,0.3811111111111111
L,LTAI,0.805
S,LTAI,1.7952777777777778
L,LWOH,0.3436111111111111
S,LGAV,0.3138888888888889
L,LGAV,0.2825
S,LGAV,0.27055555555555555
S,KPHL,0.5425
L,LFPG,0.5547222222222222
S,LFPG,0.5166666666666667
L,LFPG,0.35777777777777775
L,GMMN,0.3466666666666667
S,EFHK,0.26666666666666666
S,LIRF,0.28833333333333333
S,EGLL,0.26666666666666666
L,EGLL,0.2619444444444444
S,EGLL,0.26666666666666666
L,EGLC,1.55
S,EGLC,1.6
S,KJFK,0.315
L,KJFK,0.5352777777777777
S,EIDW,0.38666666666666666
L,OMDB,0.6441666666666667
S,OMDB,0.31916666666666665
S,EDDH,0.4222222222222222
L,EDDH,0.3055555555555556
S,EDDH,0.40555555555555556
L,EDDH,0.3561111111111111
S,EDDH,0.5155555555555555
L,EDDL,0.9033333333333333
S,EDDL,0.8691666666666666
L,OMAA,4.616666666666666
S,OMAA,3.0166666666666666
L,EGGW,0.30527777777777776
S,EGGW,0.4861111111111111
S,EGGW,0.49027777777777776
L,EDDT,0.39055555555555554
S,EDDT,0.8463888888888889
L,EGKK,0.26944444444444443
S,EGKK,0.5419444444444445
L,EGKK,0.33166666666666667
S,EGKK,0.6158333333333333
L,LBSF,0.2733333333333333
S,LBSF,0.39305555555555555
S,HEGN,0.33555555555555555
L,HEGN,0.4483333333333333
L,LWSK,0.26694444444444443
L,BKPR,0.5166666666666667
S,LJLJ,0.4261111111111111
S,LJLJ,0.2677777777777778
S,EDLP,0.3888888888888889
S,LYBE,0.5147222222222222
L,LYBE,0.28055555555555556
L,LYBE,0.6991666666666667
S,LYBE,0.6819444444444445
L,EHAM,0.3333333333333333
S,EHAM,0.4955555555555556
L,LMML,0.41805555555555557
S,LMML,0.7519444444444444
L,EDDF,0.3225
S,EDDF,0.30722222222222223
S,EDDF,0.27111111111111114
L,EDDF,0.3338888888888889
S,EDDF,0.5175
L,EDDM,0.46166666666666667
S,EDDM,0.8794444444444445
L,EDDM,0.38666666666666666
S,EDDM,0.43444444444444447
L,EDDM,0.8041666666666667
S,EDDM,0.8813888888888889
S,KORD,0.5
L,KORD,0.9447222222222222
S,KJFK,0.5
S,KEWR,0.5
L,KSFO,1.2705555555555557
S,KLAX,1.3333333333333333
L,KLAX,2.2080555555555557
S,KBOS,1.8333333333333333
S,KMIA,0.5436111111111112
L,KMIA,1.3275
L,KMIA,0.41194444444444445
S,CYUL,0.9666666666666667
L,CYUL,2.6702777777777778
S,SBGR,0.45
S,VHHH,0.3
L,VIDP,1.7577777777777779
L,VABB,0.30027777777777775
S,RJAA,0.3333333333333333
L,RJAA,2.0413888888888887
S,VTBS,1.505
L,ZSPD,1.0844444444444445
S,OOMS,0.5
L,OOMS,1.6344444444444444
L,LLBG,0.35083333333333333
S,FAJS,0.2833333333333333
L,EGLL,0.4661111111111111
S,EGLL,0.5663888888888889
L,EGLL,0.6263888888888889
S,EGLL,0.7333333333333333
L,EGLL,1.396111111111111
L,EGLL,0.4672222222222222
S,EGLL,0.48333333333333334
L,EGLL,1.0408333333333333
L,EGLL,0.6611111111111111
L,EGCC,0.3552777777777778
S,EGBB,0.8166666666666667
L,EGBB,1.0144444444444445
S,EGLC,0.5111111111111111
S,EGLC,0.26666666666666666
S,LFBD,0.33
S,LFMN,1.4022222222222223
L,LFMN,1.4225
L,LFPG,0.2561111111111111
S,LFPG,0.4
L,LFPG,0.9630555555555556
S,EHAM,0.6333333333333333
S,ELLX,0.6833333333333333
L,ELLX,0.9019444444444444
S,EBBR,0.5166666666666667
L,EBBR,0.2972222222222222
S,EDDV,0.5
L,EDDV,0.6138888888888889
S,EDDW,0.5613888888888889
L,EDDW,0.6494444444444445
L,EDDT,0.3022222222222222
L,EDDT,0.33444444444444443
L,EDDT,0.495
S,EDDL,0.3333333333333333
L,EDDL,1.1852777777777779
S,EDDL,0.4666666666666667
S,EDDH,0.3
L,EDDH,0.6058333333333333
L,EDDF,0.2602777777777778
L,EDDF,0.6058333333333333
S,EDDM,0.2833333333333333
L,EDDM,0.6838888888888889
S,EDDS,0.28805555555555556
S,EDDS,0.6011111111111112
S,EDDS,0.49916666666666665
S,EDDS,0.26666666666666666
S,EDDN,0.48694444444444446
L,EDDN,0.5694444444444444
S,ESSA,0.7333333333333333
L,ESSA,1.1416666666666666
S,UUDD,0.25
L,UUDD,0.6138888888888889
L,EPWA,0.38083333333333336
L,LYBE,0.2916666666666667
S,LYBE,0.26666666666666666
L,LYBE,0.7058333333333333
S,LYNI,0.2752777777777778
S,LKPR,0.2833333333333333
S,LKPR,0.7666666666666667
L,LKPR,0.8072222222222222
S,LOWG,0.38666666666666666
L,LOWG,0.5133333333333333
L,LOWW,0.30722222222222223
L,LOWW,0.4011111111111111
S,LIMC,0.38333333333333336
L,LIMC,0.5044444444444445
S,LIMC,0.6388888888888888
S,LIPZ,0.43333333333333335
L,LIPZ,0.545
S,LIPZ,0.4
S,LIRQ,0.4
L,LIBR,0.26305555555555554
L,LIRF,0.4263888888888889
S,LGAV,0.3333333333333333
L,LGAV,0.7111111111111111
L,LGAV,0.6769444444444445
S,LEMD,0.31666666666666665
L,LEMD,0.8455555555555555
S,LEMD,0.45
S,LEMD,0.5808333333333333
L,LEMD,0.6072222222222222
L,LEMG,0.6988888888888889
L,LHBP,0.655
S,LHBP,0.2663888888888889
L,UKBB,0.32916666666666666
S,LSGG,0.36666666666666664
S,LSGG,0.3
L,LSGG,0.6716666666666666
S,LSGG,0.5833333333333334
L,LSGG,0.5966666666666667
L,LSGG,0.62
L,LLBG,0.285
L,LOWW,0.5130555555555556
L,LDZA,0.33166666666666667
S,LTFJ,0.40194444444444444
S,UKBB,0.2808333333333333
L,OTBD,0.5416666666666666
S,OTBD,0.3333333333333333
L,OTBD,0.30944444444444447
L,ESSA,0.25555555555555554
L,HEGN,1.7347222222222223
S,HEGN,1.6725
L,WSSS,0.555
L,LTBA,0.29305555555555557
S,LPPR,0.4552777777777778
L,LPPT,0.2613888888888889
S,LPPT,0.44305555555555554
L,KIAD,0.3647222222222222
S,KEWR,0.41333333333333333
L,LEMD,0.8955555555555555
S,LEMD,0.35583333333333333
L,LEBL,0.25277777777777777
S,LEBL,0.25333333333333335
S,KTPA,0.4666666666666667
L,MMUN,3.7847222222222223
L,MDPC,0.5327777777777778
S,MROC,2.2333333333333334
S,VTSP,3.283333333333333
L,VTSP,2.26
L,VRMM,0.6697222222222222
S,LLOV,0.3
S,LEPA,0.45
L,LEIB,0.43472222222222223
S,LICA,0.6
L,LICA,0.29527777777777775
S,LIEE,0.32805555555555554
L,LIEE,0.26916666666666667
L,LICC,0.38027777777777777
L,BKPR,0.7097222222222223
L,BKPR,0.6083333333333333
L,BKPR,0.91
L,LTAI,0.3313888888888889
S,LTAI,0.42333333333333334
L,KPHL,0.305
L,CYYZ,0.6466666666666666
S,LIRF,0.46555555555555556
L,LIRF,0.8025
S,EGLL,0.3
L,EGLL,0.43833333333333335
L,EVRA,0.5319444444444444
S,EVRA,0.51
S,EGLC,1.1333333333333333
L,KJFK,0.8583333333333333
S,EGGW,0.3313888888888889
S,EDDT,0.25972222222222224
L,EDDT,3.7977777777777777
S,EDDT,3.622777777777778
L,EDDT,0.5341666666666667
S,EDDT,0.4652777777777778
L,LPMA,1.0466666666666666
S,LEMD,0.95
L,LYBE,0.4063888888888889
S,LYBE,0.3086111111111111
L,EHAM,0.25583333333333336
S,EDDF,0.2772222222222222
L,EDDM,0.3525
S,EDDM,0.32805555555555554
L,EPWA,0.26222222222222225
S,KORD,0.31666666666666665
L,KORD,0.4905555555555556
S,KJFK,0.6166666666666667
L,KJFK,0.47055555555555556
L,KEWR,0.3883333333333333
L,KBOS,1.0141666666666667
S,KMIA,0.43333333333333335
L,KMIA,0.4575
L,CYUL,0.4661111111111111
S,RJAA,0.7666666666666667
S,VTBS,0.31666666666666665
S,HECA,0.26666666666666666
L,HECA,0.4147222222222222
L,LLBG,0.3244444444444444
L,FAJS,0.2608333333333333
S,EGLL,0.31666666666666665
S,EGLL,0.43333333333333335
S,EBBR,0.3
L,EDDV,0.2825
S,EDDT,0.6666666666666666
L,EDDT,1.4344444444444444
S,EDDT,0.4013888888888889
L,EDDT,0.29083333333333333
S,EDDT,0.31666666666666665
L,EDDT,0.5425
L,EDDF,0.31
L,EDDM,0.29583333333333334
S,EDDM,0.2633333333333333
S,ESGG,0.36666666666666664
L,ESSA,0.2827777777777778
S,UUDD,0.26666666666666666
S,LKPR,0.2833333333333333
L,LOWW,0.2577777777777778
L,LOWW,0.39361111111111113
S,LIPZ,0.25
S,LIRF,0.5333333333333333
S,LGAV,0.48333333333333334
L,LEMD,0.3088888888888889
L,LPPT,0.29194444444444445
L,LEPA,0.3422222222222222
L,LSGG,0.43416666666666665
S,LSZA,0.2511111111111111
L,LLBG,0.40194444444444444
S,LLBG,0.25472222222222224
L,LOWW,0.3263888888888889
S,LOWW,0.3433333333333333
L,LOWW,0.42694444444444446
S,LOWW,0.44472222222222224
L,LOWW,0.4197222222222222
L,LTFJ,0.5172222222222222
S,LTFJ,0.4713888888888889
L,OTBD,0.3466666666666667
L,WSSS,0.6577777777777778
L,LTBA,0.365
L,LPPR,0.26694444444444443
S,LPPR,0.30583333333333335
L,LPPT,0.48527777777777775
S,LPPT,0.4741666666666667
S,LPPT,0.7091666666666666
L,LPPT,0.7030555555555555
L,LEMD,0.28
L,LEMD,0.3433333333333333
S,LEMD,0.5433333333333333
L,KTPA,0.65
S,MMUN,0.5666666666666667
S,MUHA,0.3333333333333333
S,MDPC,0.3
L,MROC,1.3025
L,VTSP,3.976111111111111
S,VVTS,0.36666666666666664
S,FACT,2.2
S,HEGN,0.4
L,BKPR,0.5036111111111111
L,OOMS,0.3680555555555556
L,LGAV,0.8488888888888889
S,LGAV,0.7702777777777777
L,LFPG,0.31277777777777777
S,EGLL,0.8666666666666667
L,EGLL,0.97
L,EGLL,0.36833333333333335
S,EGLL,0.31666666666666665
L,EGLL,0.8125
S,EGLC,0.55
L,KJFK,0.2761111111111111
S,EIDW,0.255
L,OMDB,0.3458333333333333
L,OMAA,0.3333333333333333
S,GMAD,0.29305555555555557
S,LEMD,0.32861111111111113
L,LEMD,0.28583333333333333
S,EHAM,2.6666666666666665
S,EHAM,1.8594444444444445
L,EDDM,0.4722222222222222
S,EDDM,0.3486111111111111
L,EDDM,0.29138888888888886
S,EDDM,0.44416666666666665
S,KSFO,0.4280555555555556
S,KLAX,0.3
L,KMIA,0.40944444444444444
S,CYUL,0.25
L,VIDP,0.6075
L,VTBS,0.5047222222222222
S,ZBAA,0.3
L,HECA,0.3427777777777778
L,EGLL,0.3211111111111111
L,EGLL,0.7675
L,EGLL,0.705
L,EGLL,0.5825
L,EGCC,0.6316666666666667
S,EGBB,0.38555555555555554
S,EGBB,0.31666666666666665
L,EGBB,0.5136111111111111
S,EGLC,0.36666666666666664
S,EGLC,0.31666666666666665
S,EHAM,3.533333333333333
L,EHAM,0.32861111111111113
L,EHAM,0.5455555555555556
S,ELLX,0.6
S,EDDT,0.3
L,EDDT,0.2786111111111111
L,EDDL,0.2536111111111111
S,EDDL,0.4666666666666667
S,EDDH,0.4166666666666667
L,EDDH,0.5836111111111111
L,EDDF,0.36194444444444446
L,EDDF,0.29638888888888887
S,EDDM,0.49777777777777776
S,EDDM,0.4602777777777778
L,EDDM,0.25805555555555554
S,EDDS,0.3663888888888889
L,EDDS,0.31666666666666665
S,EDDS,0.5033333333333333
S,EDDS,0.45944444444444443
L,EDDS,0.4025
S,EDDN,0.4425
L,EPWA,0.3761111111111111
L,EPWA,0.27805555555555556
L,LKPR,0.4363888888888889
L,LOWW,0.3466666666666667
L,LOWW,0.4152777777777778
L,LIMC,0.3663888888888889
S,LIMC,0.5097222222222222
L,LIMC,0.2688888888888889
L,LIPZ,0.33805555555555555
S,LIRQ,2.7666666666666666
L,LIRQ,2.299166666666667
S,LIRF,0.36666666666666664
S,LGAV,0.31666666666666665
L,LGAV,0.31194444444444447
L,LGAV,0.4058333333333333
L,LEMD,0.37666666666666665
S,LEMD,0.36666666666666664
L,LEMD,0.3655555555555556
L,LSGG,0.5286111111111111
L,LLBG,0.41305555555555556
L,LOWW,0.8558333333333333
S,LOWW,0.6480555555555556
L,LOWW,1.1633333333333333
S,LOWW,0.5552777777777778
L,LOWW,0.3386111111111111
L,LTFJ,0.38166666666666665
S,LTFJ,0.6202777777777778
L,WSSS,0.43916666666666665
L,LPPT,0.6725
S,LPPT,0.5802777777777778
S,LPPT,0.7961111111111111
L,LPPT,0.7761111111111111
L,DTTA,0.9341666666666667
S,DTTA,0.7680555555555556
L,KEWR,1.0013888888888889
S,KEWR,0.2825
L,LEMD,0.8394444444444444
S,LEMD,0.25555555555555554
L,LEMD,0.8983333333333333
S,LEMD,1.3383333333333334
L,MMUN,2.1213888888888888
L,MUHA,0.4713888888888889
L,VVTS,0.6197222222222222
S,FIMP,1.7
L,FACT,1.0719444444444444
L,GCRR,0.42333333333333334
L,CYYZ,2.765
S,CYYZ,1.465
S,LFPG,0.3288888888888889
L,EFHK,0.4058333333333333
S,EFHK,0.5
S,LIRF,0.3813888888888889
S,EVRA,0.4666666666666667
S,EGLC,0.31666666666666665
L,OMDB,0.45944444444444443
S,OMDB,0.3877777777777778
L,OMDB,0.25305555555555553
L,EDDK,0.8311111111111111
S,EDDK,0.7977777777777778
L,EDDK,0.6225
S,EDDK,0.6961111111111111
S,EDDH,0.2825
L,EDDH,0.5380555555555555
S,EDDH,0.4930555555555556
S,EDDL,0.27305555555555555
S,EDDL,0.37083333333333335
S,EDDL,0.3988888888888889
S,EDDT,0.5188888888888888
L,EDDT,0.735
S,EDDT,1.0197222222222222
S,EDDT,0.25083333333333335
L,EDDT,0.3169444444444444
S,LPPT,0.4058333333333333
S,EGKK,0.4811111111111111
L,GCLP,0.29333333333333333
L,LWSK,1.0147222222222223
L,BKPR,1.4933333333333334
S,LEMD,0.7333333333333333
L,LEMD,0.3086111111111111
S,LEMD,0.315
L,LEMD,0.4141666666666667
L,LEMD,0.4097222222222222
S,LEMD,0.5008333333333334
S,EDLP,0.29083333333333333
L,LYBE,0.30027777777777775
S,LYBE,0.29694444444444446
S,EHAM,0.6480555555555556
S,EHAM,0.6494444444444445
L,EHAM,0.32722222222222225
S,EDDF,0.6641666666666667
L,EDDM,0.635
S,EDDM,0.5855555555555556
L,EDDM,2.176111111111111
S,EDDM,2.3272222222222223
L,EDDM,1.5658333333333334
S,EDDM,1.5169444444444444
L,EPWA,0.42055555555555557
S,EPWA,0.3641666666666667
S,KJFK,0.6166666666666667
S,KJFK,0.7166666666666667
S,KEWR,0.43333333333333335
S,KSFO,0.38333333333333336
S,SBGR,0.31666666666666665
S,VHHH,0.35
L,VIDP,0.25166666666666665
S,VABB,0.75
S,WSSS,0.3333333333333333
L,WSSS,0.4066666666666667
S,VTBS,0.3425
S,LLBG,0.5
L,LLBG,0.37
S,EGLL,0.25
S,EGLL,0.5833333333333334
L,EGLL,0.4747222222222222
L,EGCC,0.4913888888888889
S,EGLC,0.3063888888888889
L,EGLC,0.2758333333333333
L,EGLC,0.51
S,LFBD,0.46111111111111114
S,LFBD,0.3
L,LFBD,0.3913888888888889
L,LFMN,0.31055555555555553
S,LFPG,0.25
S,LFPG,0.3
L,LFPG,0.4425
L,LFPG,0.3811111111111111
L,EHAM,0.3186111111111111
S,EHAM,0.26666666666666666
S,ELLX,0.48694444444444446
L,ELLX,0.5472222222222223
S,EBBR,0.65
L,EBBR,0.32083333333333336
S,EBBR,0.5833333333333334
L,EBBR,0.8016666666666666
S,EDDV,2.4744444444444444
S,EDDV,0.4166666666666667
L,EDDV,0.325
S,EDDW,1.1155555555555556
L,EDDW,1.1069444444444445
L,EDDC,0.41583333333333333
S,EDDC,0.8166666666666667
L,EDDC,1.7180555555555554
S,EDDT,0.5
L,EDDT,0.3877777777777778
L,EDDT,0.45111111111111113
L,EDDT,0.7711111111111111
S,EDDT,0.7333333333333333
L,EDDT,0.68
S,EDDT,0.6166666666666667
L,EDDT,0.4363888888888889
L,EDDL,0.2725
L,EDDL,0.3388888888888889
L,EDDL,0.5963888888888889
L,EDDH,0.5902777777777778
S,EDDH,0.3
L,EDDH,1.3930555555555555
L,EDDF,0.6744444444444444
S,EDDF,0.3
L,EDDF,0.5222222222222223
S,EDDM,0.32861111111111113
L,EDDM,1.1819444444444445
S,EDDM,0.48638888888888887
L,EDDM,1.0230555555555556
S,EDDS,0.36944444444444446
L,EDDS,1.5333333333333334
L,EDDS,0.4272222222222222
S,EDDS,0.29
L,EDDS,0.5897222222222223
L,EDDN,0.42944444444444446
S,EDDN,0.25222222222222224
L,EDDN,0.2652777777777778
S,EDDN,0.25972222222222224
S,EDDN,0.6161111111111112
S,UUDD,1.1333333333333333
S,EPWA,0.4461111111111111
L,EPWA,0.9833333333333333
S,LYBE,0.35
L,LYBE,0.41083333333333333
L,LKPR,1.085
L,LKPR,0.5480555555555555
L,LOWW,0.3375
L,LIMC,0.5305555555555556
L,LIMC,0.2875
S,LIPZ,0.9833333333333333
L,LIPZ,0.6694444444444444
L,LIRQ,0.3597222222222222
S,LIRQ,1.5833333333333333
S,LIRQ,2.4166666666666665
L,LIRQ,2.2483333333333335
S,LIRF,0.43333333333333335
L,LIRF,0.2986111111111111
L,LIRF,0.4230555555555556
L,LGAV,0.36083333333333334
L,LEBL,0.3163888888888889
L,LEMD,0.3622222222222222
L,LEMD,0.27166666666666667
L,LEPA,0.96
S,LHBP,0.4
L,LHBP,0.7369444444444444
S,LSGG,0.31666666666666665
S,LSGG,0.6166666666666667
S,LSGG,0.6333333333333333
S,LSGG,0.6166666666666667
L,LSGG,1.1672222222222222
S,LSGG,0.4
S,LSZA,0.26861111111111113
S,LSZA,0.35944444444444446
L,LLBG,1.7702777777777778
S,LLBG,1.0986111111111112
S,LOWW,0.4866666666666667
S,LOWW,0.31194444444444447
S,LDZA,0.48444444444444446
L,UKBB,0.8322222222222222
S,UKBB,0.46944444444444444
L,EKCH,0.34694444444444444
S,EKCH,0.7166666666666667
S,ESSA,0.55
L,WSSS,0.2544444444444444
S,LFLL,0.2577777777777778
L,LFLL,0.7527777777777778
S,LFLL,0.6447222222222222
L,LTBA,0.4230555555555556
S,LTBA,0.34805555555555556
L,LTBA,0.6075
S,LTBA,0.97
L,LTBA,0.4822222222222222
L,LTBA,0.7513888888888889
S,LTBA,0.9277777777777778
S,LPPR,0.8897222222222222
L,LPPR,0.2683333333333333
S,LPPT,0.34055555555555556
S,KIAD,0.2975
L,KEWR,1.4433333333333334
L,LEMD,0.35194444444444445
S,LEMD,0.6622222222222223
L,LEMD,0.3227777777777778
S,LEMD,0.5497222222222222
S,VRMM,0.3
L,GCLP,0.29833333333333334
L,LICC,0.2569444444444444
L,BKPR,1.0002777777777778
S,LWSK,0.95
L,BKPR,1.5622222222222222
S,LGAV,0.5722222222222222
S,KPHL,0.4461111111111111
L,CYYZ,0.4197222222222222
S,CYYZ,0.7072222222222222
S,LFPG,0.3
L,LFPG,0.2861111111111111
S,LFPG,0.7947222222222222
S,LFPG,0.2833333333333333
L,GMMN,0.5902777777777778
S,GMMN,0.7333333333333333
S,EFHK,0.25
S,LIRF,0.3977777777777778
S,EGLL,0.6833333333333333
L,EGLL,1.3066666666666666
S,EGLL,1.2
S,EGLL,0.36083333333333334
S,EGLL,0.38555555555555554
S,EGLC,0.26666666666666666
S,EGLC,0.5388888888888889
S,KJFK,1.4025
L,KJFK,0.48333333333333334
L,EIDW,0.3477777777777778
S,EIDW,1.1833333333333333
L,OMDB,0.45694444444444443
S,OMDB,0.31666666666666665
L,OMDB,0.37777777777777777
S,EDDH,0.5108333333333334
S,EGGW,0.49694444444444447
S,EDDT,0.3647222222222222
L,LPPR,0.3327777777777778
S,LPPR,0.5972222222222222
S,EGKK,0.4847222222222222
S,LBSF,0.3977777777777778
L,BIKF,0.5675
S,BIKF,0.9916666666666667
L,BKPR,2.2469444444444444
S,LEMD,2.6166666666666667
L,LEMD,2.5366666666666666
L,LEMD,0.7505555555555555
S,LEMD,0.8677777777777778
L,LJLJ,1.7544444444444445
L,LYBE,0.5686111111111111
S,LYBE,0.47833333333333333
S,EHAM,0.3333333333333333
S,EHAM,1.0833333333333333
S,EHAM,0.8675
S,EHAM,0.38222222222222224
L,LMML,0.27666666666666667
S,LMML,0.4072222222222222
S,EDDF,0.3933333333333333
L,EDDF,0.49833333333333335
S,EDDF,0.7319444444444444
S,EDDF,0.40694444444444444
L,EDDM,0.7552777777777778
S,EDDM,1.3466666666666667
L,EDDM,1.5255555555555556
S,EDDM,1.5086111111111111
L,EDDM,1.3419444444444444
S,EDDM,1.5852777777777778
S,EPWA,0.9605555555555556
L,EPWA,0.4008333333333333
S,EPWA,0.25166666666666665
S,KORD,0.5
L,KORD,0.45555555555555555
S,KJFK,0.4666666666666667
S,KEWR,0.7666666666666667
L,KEWR,0.9297222222222222
S,KSFO,1.1833333333333333
S,KLAX,0.9502777777777778
S,KBOS,0.2772222222222222
L,KBOS,0.3927777777777778
S,KMIA,0.7
L,CYUL,0.2675
S,VHHH,0.36666666666666664
S,VIDP,0.5666666666666667
S,RJAA,0.4166666666666667
L,WSSS,0.5308333333333334
S,VTBS,0.43333333333333335
S,ZSPD,1.45
S,ZBAA,0.5166666666666667
S,LLBG,0.25
L,EGLL,1.2905555555555555
S,EGLL,0.3333333333333333
L,EGLL,0.7341666666666666
S,EGLL,0.26666666666666666
S,EGLL,0.4166666666666667
L,EGLL,0.37722222222222224
S,EGCC,0.6333333333333333
L,EGCC,1.135
L,EGCC,1.3875
L,EIDW,0.2713888888888889
S,EGBB,0.4519444444444444
L,EGBB,1.655
S,EGBB,1.0833333333333333
L,EGBB,1.445
S,EGLC,0.65
L,EGLC,0.28055555555555556
S,EGLC,1.2666666666666666
L,EGLC,1.193888888888889
L,EGLC,1.1188888888888888
L,EGLC,0.29333333333333333
S,LFBD,0.3458333333333333
L,LFBD,0.9508333333333333
S,LFBD,0.5136111111111111
L,LFBD,0.3088888888888889
L,LFMN,0.5038888888888889
S,LFMN,0.45
S,LFPG,0.48333333333333334
L,LFPG,0.3875
L,EHAM,0.8025
S,EHAM,0.38333333333333336
L,EHAM,0.5952777777777778
L,ELLX,0.4738888888888889
S,ELLX,1.2725
L,ELLX,1.0872222222222223
S,EBBR,0.4963888888888889
L,EBBR,0.7483333333333333
L,EBBR,0.315
S,EBBR,0.4
S,EBBR,0.7333333333333333
L,EBBR,0.7455555555555555
S,EDDV,0.25
L,EDDV,0.6561111111111111
S,EDDV,0.65
L,EDDV,0.9211111111111111
S,EDDW,0.3438888888888889
L,EDDW,1.385
S,EDDP,0.3227777777777778
L,EDDC,1.228888888888889
S,EDDC,0.3713888888888889
S,EDDT,0.4166666666666667
L,EDDT,0.37555555555555553
S,EDDT,0.2833333333333333
L,EDDT,0.33666666666666667
L,EDDT,0.7
L,EDDT,0.7036111111111111
S,EDDT,0.55
L,EDDT,0.6086111111111111
S,EDDL,0.5
L,EDDH,0.7066666666666667
S,EDDH,0.26666666666666666
L,EDDH,0.3377777777777778
L,EDDF,0.9777777777777777
L,EDDF,0.31333333333333335
S,EDDM,0.5366666666666666
S,EDDM,0.39305555555555555
L,EDDM,0.31472222222222224
L,EDDN,1.9219444444444445
S,EDDN,2.9166666666666665
L,EDDN,1.6505555555555556
S,EDDN,0.9952777777777778
L,EDDN,0.5186111111111111
S,EDDN,0.26
L,ESGG,0.29777777777777775
L,ESSA,1.2430555555555556
L,ESSA,0.7711111111111111
L,EKCH,0.8861111111111111
S,UUDD,0.35
S,UUDD,0.5333333333333333
L,UUDD,0.35305555555555557
L,EPWA,1.59
S,EPWA,0.5505555555555556
L,EPWA,0.5927777777777777
L,EPWA,0.2802777777777778
S,EPKK,1.7825
L,EPKK,2.231388888888889
L,LYBE,1.0013888888888889
L,LKPR,1.4175
S,LKPR,0.5333333333333333
L,LKPR,0.7161111111111111
S,LKPR,0.65
L,LKPR,0.7638888888888888
S,LOWG,0.2833333333333333
L,LOWW,1.2355555555555555
S,LOWW,0.5166666666666667
L,LOWW,0.8813888888888889
L,LOWW,0.5713888888888888
S,LIMC,0.38333333333333336
L,LIMC,0.9619444444444445
S,LIMC,0.27666666666666667
L,LIMC,0.30027777777777775
S,LIMC,1.2944444444444445
L,LIMC,0.6
L,LIPZ,0.3852777777777778
S,LIPZ,0.5
L,LIPZ,0.4361111111111111
S,LIRQ,0.5388888888888889
L,LIRQ,0.4791666666666667
L,LIRF,1.3080555555555555
S,LIRF,0.2833333333333333
S,LIRF,0.5
L,LIRF,0.5036111111111111
S,LROP,0.43333333333333335
L,LROP,0.6222222222222222
L,LEBL,0.2991666666666667
L,LEBL,0.5333333333333333
L,LEMD,1.0294444444444444
S,LEMD,0.7891666666666667
L,LEMD,1.1780555555555556
L,LEMD,0.32944444444444443
L,LPPT,0.2972222222222222
L,LEMG,0.3338888888888889
S,LEVC,1.0
L,LEVC,0.7988888888888889
S,LHBP,0.2708333333333333
L,LHBP,0.5202777777777777
S,LSGG,1.1166666666666667
L,LSGG,1.29
S,LSGG,0.45
L,LSGG,0.3036111111111111
S,LSGG,0.35
S,LSGG,1.4166666666666667
L,LSZA,0.7602777777777778
S,LSZA,0.5008333333333334
S,LSZA,0.4061111111111111
S,LOWW,0.45694444444444443
S,LDZA,0.2936111111111111
S,LDZA,0.37194444444444447
S,LTFJ,0.495
L,LTFJ,0.38055555555555554
S,LTFJ,0.26611111111111113
L,UKBB,1.2152777777777777
S,UKBB,1.4747222222222223
S,OTBD,0.37416666666666665
L,OTBD,0.355
S,EKCH,0.31666666666666665
L,EKCH,0.8058333333333333
S,EKCH,1.0833333333333333
S,EKCH,0.4166666666666667
